battery_id,run_id,seed,round,vio1,vio2,d_vio,ice1,ice2,d_ice,d_contested,d_shared,d_stranded,craters_depleted
arrival_d2,arrival_d2_20,1592798026,15,0,0,0,147,229,0,0,0,1,0
arrival_d2,arrival_d2_20,1592798026,16,5,0,5,147,229,0,0,0,0,0
arrival_d2,arrival_d2_20,1592798026,17,12,0,7,147,229,0,0,0,0,0
arrival_d2,arrival_d2_20,1592798026,18,19,0,7,147,229,0,0,0,0,0
arrival_d2,arrival_d2_20,1592798026,19,26,0,7,147,229,0,0,0,0,0
arrival_d2,arrival_d2_20,1592798026,20,26,0,0,147,229,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,1,0,0,0,230,118,348,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,2,10,0,10,230,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,3,20,0,10,390,118,160,0,3,0,0
arrival_d2,arrival_d2_21,1592807999,4,30,0,10,460,118,70,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,5,40,0,10,460,118,0,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,6,48,0,8,460,118,0,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,7,56,0,8,460,118,0,0,3,0,0
arrival_d2,arrival_d2_21,1592807999,8,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,9,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,10,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,11,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,12,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,13,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,14,56,0,0,460,118,0,0,0,0,0
arrival_d2,arrival_d2_21,1592807999,15,56,0,0,460,118,0,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,16,56,0,0,460,118,0,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,17,56,0,0,460,118,0,0,2,0,0
arrival_d2,arrival_d2_21,1592807999,18,56,0,0,460,118,0,0,7,0,0
arrival_d2,arrival_d2_21,1592807999,19,56,0,0,460,118,0,0,7,0,0
arrival_d2,arrival_d2_21,1592807999,20,56,0,0,460,118,0,0,7,0,0
arrival_d2,arrival_d2_22,1592817972,1,0,0,0,140,230,370,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,2,2,0,2,140,230,0,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,3,4,0,2,140,380,150,0,5,0,0
arrival_d2,arrival_d2_22,1592817972,4,4,0,0,140,450,70,0,7,0,0
arrival_d2,arrival_d2_22,1592817972,5,4,0,0,140,450,0,0,7,0,0
arrival_d2,arrival_d2_22,1592817972,6,14,0,10,140,450,0,0,3,0,0
arrival_d2,arrival_d2_22,1592817972,7,24,0,10,140,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,8,34,0,10,140,450,0,0,1,0,0
arrival_d2,arrival_d2_22,1592817972,9,42,0,8,140,450,0,0,1,0,0
arrival_d2,arrival_d2_22,1592817972,10,42,0,0,140,450,0,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,11,42,0,0,140,450,0,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,12,42,0,0,220,450,80,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,13,42,0,0,220,450,0,0,0,0,0
arrival_d2,arrival_d2_22,1592817972,14,56,42,56,220,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,15,70,77,49,220,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,16,84,100,37,220,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,17,98,117,31,220,450,0,0,3,0,0
arrival_d2,arrival_d2_22,1592817972,18,112,127,24,220,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,19,123,134,18,220,450,0,0,2,0,0
arrival_d2,arrival_d2_22,1592817972,20,137,141,21,220,450,0,0,1,0,0
arrival_d2,arrival_d2_23,1592827945,1,0,0,0,310,117,426,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,2,0,0,0,310,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,3,0,0,0,310,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,4,2,0,2,310,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,5,16,0,14,310,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,6,28,0,12,310,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,7,28,0,0,310,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,8,28,0,0,310,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,9,28,0,0,390,117,80,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,10,28,0,0,390,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,11,28,0,0,390,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,12,28,0,0,390,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,13,28,0,0,390,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,14,28,0,0,390,117,0,0,7,1,0
arrival_d2,arrival_d2_23,1592827945,15,28,0,0,390,117,0,0,7,0,0
arrival_d2,arrival_d2_23,1592827945,16,28,0,0,390,117,0,0,5,0,0
arrival_d2,arrival_d2_23,1592827945,17,28,0,0,390,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,18,28,0,0,390,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,19,28,0,0,390,117,0,0,0,0,0
arrival_d2,arrival_d2_23,1592827945,20,28,0,0,390,117,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,1,0,0,0,309,149,458,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,2,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,3,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,4,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,5,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,6,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,7,0,0,0,309,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,8,0,0,0,389,149,80,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,9,0,0,0,389,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,10,0,0,0,389,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,11,0,0,0,389,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,12,0,0,0,389,149,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,13,0,0,0,389,309,160,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,14,0,0,0,389,458,149,0,0,1,0
arrival_d2,arrival_d2_24,1592837918,15,0,0,0,389,458,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,16,0,0,0,389,458,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,17,0,0,0,389,458,0,0,0,1,0
arrival_d2,arrival_d2_24,1592837918,18,0,0,0,389,458,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,19,0,0,0,389,458,0,0,0,0,0
arrival_d2,arrival_d2_24,1592837918,20,0,0,0,389,458,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,1,0,0,0,140,149,288,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,2,2,0,2,140,149,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,3,4,0,2,140,149,0,0,5,0,0
arrival_d2,arrival_d2_25,1592847891,4,4,0,0,140,149,0,0,7,0,0
arrival_d2,arrival_d2_25,1592847891,5,4,0,0,140,149,0,0,7,0,0
arrival_d2,arrival_d2_25,1592847891,6,16,0,12,140,149,0,0,2,0,0
arrival_d2,arrival_d2_25,1592847891,7,28,0,12,140,149,0,0,1,0,0
arrival_d2,arrival_d2_25,1592847891,8,42,0,14,140,149,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,9,44,0,2,140,149,0,0,1,0,0
arrival_d2,arrival_d2_25,1592847891,10,44,0,0,220,149,80,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,11,44,0,0,220,149,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,12,44,0,0,220,149,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,13,44,0,0,220,229,80,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,14,51,0,7,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,15,58,0,7,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,16,65,0,7,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,17,72,0,7,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,18,77,0,5,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,19,77,0,0,220,229,0,0,0,0,0
arrival_d2,arrival_d2_25,1592847891,20,77,0,0,220,229,0,0,0,0,0
arrival_d2,arrival_d2_26,1592857864,1,0,0,0,230,0,230,0,0,0,0
arrival_d2,arrival_d2_26,1592857864,2,12,0,12,230,0,0,0,0,0,0
arrival_d2,arrival_d2_26,1592857864,3,22,0,10,230,0,0,0,2,0,0
arrival_d2,arrival_d2_26,1592857864,4,32,0,10,230,0,0,0,2,0,0
arrival_d2,arrival_d2_26,1592857864,5,40,0,8,230,0,0,0,2,0,0
arrival_d2,arrival_d2_26,1592857864,6,50,0,10,230,0,0,0,3,0,0
arrival_d2,arrival_d2_26,1592857864,7,56,0,6,230,0,0,0,2,0,0
arrival_d2,arrival_d2_26,1592857864,8,56,0,0,230,0,0,0,6,0,0
arrival_d2,arrival_d2_26,1592857864,9,56,0,0,230,0,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,10,56,0,0,230,0,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,11,56,0,0,230,0,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,12,56,0,0,230,0,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,13,56,0,0,230,80,80,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,14,56,0,0,230,240,160,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,15,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,16,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,17,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,18,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,19,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_26,1592857864,20,56,0,0,230,240,0,0,7,0,0
arrival_d2,arrival_d2_27,1592867837,1,0,0,0,149,230,379,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,2,0,0,0,149,230,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,3,0,0,0,149,380,150,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,4,0,0,0,149,460,80,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,5,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,6,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,7,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,8,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,9,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,10,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,11,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,12,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,13,0,0,0,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,14,0,1,1,149,460,0,0,0,0,0
arrival_d2,arrival_d2_27,1592867837,15,0,1,0,149,460,0,0,2,0,0
arrival_d2,arrival_d2_27,1592867837,16,0,1,0,149,460,0,0,7,0,0
arrival_d2,arrival_d2_27,1592867837,17,0,1,0,149,460,0,0,7,0,0
arrival_d2,arrival_d2_27,1592867837,18,0,1,0,149,460,0,0,7,0,0
arrival_d2,arrival_d2_27,1592867837,19,0,1,0,149,460,0,0,7,1,0
arrival_d2,arrival_d2_27,1592867837,20,0,1,0,149,460,0,0,7,0,0
arrival_d2,arrival_d2_28,1592877810,1,0,0,0,149,0,149,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,2,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,3,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,4,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,5,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,6,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,7,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,8,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,9,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,10,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,11,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,12,0,0,0,149,0,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,13,0,0,0,149,80,80,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,14,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,15,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,16,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,17,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,18,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,19,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_28,1592877810,20,0,0,0,149,80,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,1,0,0,0,310,0,310,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,2,0,0,0,310,0,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,3,0,0,0,310,0,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,4,2,0,2,310,0,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,5,16,0,14,310,0,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,6,28,0,12,310,0,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,7,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,8,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,9,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,10,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,11,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,12,28,0,0,310,0,0,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,13,28,0,0,310,150,150,0,7,0,0
arrival_d2,arrival_d2_29,1592887783,14,28,0,0,310,150,0,0,7,2,0
arrival_d2,arrival_d2_29,1592887783,15,28,0,0,310,150,0,0,3,0,0
arrival_d2,arrival_d2_29,1592887783,16,28,0,0,310,150,0,0,1,0,0
arrival_d2,arrival_d2_29,1592887783,17,28,0,0,310,150,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,18,28,0,0,310,150,0,0,0,1,0
arrival_d2,arrival_d2_29,1592887783,19,28,0,0,310,150,0,0,0,0,0
arrival_d2,arrival_d2_29,1592887783,20,28,0,0,310,150,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,1,0,0,0,141,230,371,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,2,0,0,0,141,230,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,3,4,0,4,141,380,150,0,4,0,0
arrival_d2,arrival_d2_30,1592897756,4,12,0,8,141,450,70,0,3,0,0
arrival_d2,arrival_d2_30,1592897756,5,22,0,10,141,450,0,0,3,0,0
arrival_d2,arrival_d2_30,1592897756,6,32,0,10,141,450,0,0,2,0,0
arrival_d2,arrival_d2_30,1592897756,7,42,0,10,141,450,0,0,1,0,0
arrival_d2,arrival_d2_30,1592897756,8,50,0,8,141,450,0,0,1,0,0
arrival_d2,arrival_d2_30,1592897756,9,50,0,0,141,450,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,10,50,0,0,221,450,80,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,11,50,0,0,221,450,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,12,50,0,0,221,450,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,13,50,0,0,221,450,0,0,0,0,0
arrival_d2,arrival_d2_30,1592897756,14,54,24,28,221,450,0,0,1,0,0
arrival_d2,arrival_d2_30,1592897756,15,61,55,38,221,450,0,0,2,0,0
arrival_d2,arrival_d2_30,1592897756,16,68,74,26,221,450,0,0,2,0,0
arrival_d2,arrival_d2_30,1592897756,17,75,92,25,221,450,0,0,3,0,0
arrival_d2,arrival_d2_30,1592897756,18,82,104,19,221,450,0,0,2,0,0
arrival_d2,arrival_d2_30,1592897756,19,83,105,2,221,450,0,0,2,0,0
arrival_d2,arrival_d2_30,1592897756,20,97,112,21,221,450,0,0,1,0,0
arrival_d2,arrival_d2_31,1592907729,1,16,17,33,230,230,459,1,2,0,0
arrival_d2,arrival_d2_31,1592907729,2,37,45,49,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,3,64,79,61,230,230,0,0,5,0,0
arrival_d2,arrival_d2_31,1592907729,4,100,122,79,230,230,0,0,3,0,0
arrival_d2,arrival_d2_31,1592907729,5,126,151,55,230,230,0,0,2,0,0
arrival_d2,arrival_d2_31,1592907729,6,137,157,17,230,230,0,0,4,0,0
arrival_d2,arrival_d2_31,1592907729,7,144,164,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,8,151,171,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,9,155,175,8,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,10,155,175,0,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,11,155,175,0,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,12,155,175,0,230,230,0,0,7,1,0
arrival_d2,arrival_d2_31,1592907729,13,155,175,0,230,230,0,0,7,1,0
arrival_d2,arrival_d2_31,1592907729,14,155,175,0,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,15,155,175,0,230,230,0,0,5,3,0
arrival_d2,arrival_d2_31,1592907729,16,162,182,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,17,169,189,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,18,176,196,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,19,183,203,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_31,1592907729,20,190,210,14,230,230,0,0,7,0,0
arrival_d2,arrival_d2_32,1592917702,1,0,0,0,115,230,345,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,2,0,0,0,115,230,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,3,0,0,0,115,380,150,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,4,0,0,0,115,460,80,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,5,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,6,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,7,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,8,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,9,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,10,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,11,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,12,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,13,0,0,0,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,14,0,1,1,115,460,0,0,0,0,0
arrival_d2,arrival_d2_32,1592917702,15,0,1,0,115,460,0,0,0,2,0
arrival_d2,arrival_d2_32,1592917702,16,0,1,0,115,460,0,0,5,1,0
arrival_d2,arrival_d2_32,1592917702,17,0,1,0,115,460,0,0,7,1,0
arrival_d2,arrival_d2_32,1592917702,18,10,6,15,115,460,0,0,7,0,0
arrival_d2,arrival_d2_32,1592917702,19,24,13,21,115,460,0,0,7,0,0
arrival_d2,arrival_d2_32,1592917702,20,38,20,21,115,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,1,0,0,0,119,230,349,0,0,0,0
arrival_d2,arrival_d2_33,1592927675,2,0,0,0,119,230,0,0,0,0,0
arrival_d2,arrival_d2_33,1592927675,3,0,0,0,119,380,150,0,0,0,0
arrival_d2,arrival_d2_33,1592927675,4,2,0,2,119,460,80,0,0,0,0
arrival_d2,arrival_d2_33,1592927675,5,2,0,0,119,460,0,0,6,0,0
arrival_d2,arrival_d2_33,1592927675,6,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,7,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,8,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,9,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,10,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,11,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,12,2,0,0,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,13,6,4,8,119,460,0,0,7,0,0
arrival_d2,arrival_d2_33,1592927675,14,13,11,14,119,460,0,0,7,1,0
arrival_d2,arrival_d2_33,1592927675,15,20,18,14,119,460,0,0,7,1,0
arrival_d2,arrival_d2_33,1592927675,16,27,47,36,119,460,0,0,4,0,0
arrival_d2,arrival_d2_33,1592927675,17,34,76,36,119,460,0,0,2,0,0
arrival_d2,arrival_d2_33,1592927675,18,35,81,6,119,460,0,0,3,0,0
arrival_d2,arrival_d2_33,1592927675,19,35,81,0,119,460,0,0,3,0,0
arrival_d2,arrival_d2_33,1592927675,20,35,81,0,119,460,0,0,7,1,0
arrival_d2,arrival_d2_34,1592937648,1,0,0,0,0,230,230,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,2,0,0,0,0,230,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,3,0,0,0,0,230,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,4,0,0,0,0,230,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,5,0,0,0,0,310,80,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,6,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,7,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,8,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,9,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,10,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,11,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,12,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,13,0,0,0,0,310,0,0,0,0,0
arrival_d2,arrival_d2_34,1592937648,14,0,1,1,0,310,0,0,0,2,0
arrival_d2,arrival_d2_34,1592937648,15,0,1,0,0,310,0,0,4,1,0
arrival_d2,arrival_d2_34,1592937648,16,14,8,21,0,310,0,0,7,0,0
arrival_d2,arrival_d2_34,1592937648,17,26,14,18,0,310,0,0,7,0,0
arrival_d2,arrival_d2_34,1592937648,18,26,14,0,0,310,0,0,7,0,0
arrival_d2,arrival_d2_34,1592937648,19,40,21,21,0,310,0,0,7,1,0
arrival_d2,arrival_d2_34,1592937648,20,40,21,0,0,310,0,0,7,0,0
arrival_d2,arrival_d2_35,1592947621,1,0,0,0,230,229,459,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,2,4,0,4,230,309,80,0,3,0,0
arrival_d2,arrival_d2_35,1592947621,3,14,0,10,310,309,80,0,3,0,0
arrival_d2,arrival_d2_35,1592947621,4,24,0,10,380,309,70,0,2,0,0
arrival_d2,arrival_d2_35,1592947621,5,32,0,8,380,309,0,0,2,0,0
arrival_d2,arrival_d2_35,1592947621,6,42,0,10,380,309,0,0,3,0,0
arrival_d2,arrival_d2_35,1592947621,7,52,0,10,380,309,0,0,2,0,0
arrival_d2,arrival_d2_35,1592947621,8,53,0,1,380,309,0,0,1,0,0
arrival_d2,arrival_d2_35,1592947621,9,53,0,0,380,309,0,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,10,53,0,0,380,309,0,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,11,53,0,0,380,309,0,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,12,53,0,0,380,309,0,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,13,53,0,0,380,309,0,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,14,53,0,0,380,453,144,0,0,0,0
arrival_d2,arrival_d2_35,1592947621,15,53,0,0,380,453,0,0,5,0,0
arrival_d2,arrival_d2_35,1592947621,16,53,0,0,380,453,0,0,7,0,0
arrival_d2,arrival_d2_35,1592947621,17,53,0,0,380,453,0,0,7,0,0
arrival_d2,arrival_d2_35,1592947621,18,53,0,0,380,453,0,0,7,0,0
arrival_d2,arrival_d2_35,1592947621,19,53,0,0,380,453,0,0,7,0,0
arrival_d2,arrival_d2_35,1592947621,20,53,0,0,380,453,0,0,7,0,0
arrival_d2,arrival_d2_36,1592957594,1,0,0,0,139,115,254,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,2,2,0,2,139,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,3,8,0,6,139,115,0,0,3,0,0
arrival_d2,arrival_d2_36,1592957594,4,12,0,4,139,115,0,0,6,0,0
arrival_d2,arrival_d2_36,1592957594,5,22,0,10,139,115,0,0,2,0,0
arrival_d2,arrival_d2_36,1592957594,6,32,0,10,139,115,0,0,1,0,0
arrival_d2,arrival_d2_36,1592957594,7,46,0,14,139,115,0,0,1,0,0
arrival_d2,arrival_d2_36,1592957594,8,50,0,4,299,115,160,0,1,0,0
arrival_d2,arrival_d2_36,1592957594,9,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,10,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,11,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,12,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,13,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,14,50,0,0,299,115,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,15,50,0,0,299,355,240,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,16,50,0,0,299,355,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,17,50,0,0,299,355,0,0,0,0,0
arrival_d2,arrival_d2_36,1592957594,18,50,0,0,299,355,0,0,0,0,0
